kod_consumer,date_zamer,type_zamer,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a_cyt
72333601,2019-06-19,акт,12,12,12,12,12,6,6,8,16,36,402,164,24,34,28,22,16,14,12,78,500,192,14,14,1646
72330006,2019-06-19,акт,22,28,22,20,22,20,28,20,24,26,24,32,28,28,28,28,36,28,24,24,24,24,16,16,592
72330005,2019-06-19,акт,4,5,4,4,2,2,2,2,5,64,98,10,6,6,8,7,14,8,7,6,5,5,5,4,283
72330004,2019-06-19,акт,103,99,96,94,93,74,70,82,108,117,125,130,124,137,158,171,170,137,131,113,99,120,130,120,2801
72314400,2019-06-19,акт,400,360,200,200,200,200,240,680,720,720,680,320,720,760,720,520,120,80,80,40,40,80,280,160,8520
72310400,2019-06-19,акт,244,252,246,234,236,203,212,243,276,1431,699,248,245,255,240,294,286,262,261,261,271,1151,337,231,8618
72310401,2019-06-19,акт,40788,40920,40788,40656,40788,40656,40788,40656,40656,40656,40656,40656,40656,40524,40524,40524,40524,40524,40392,40524,40524,40392,40524,40260,974556
72303300,2019-06-19,акт,100,90,100,90,90,80,100,50,60,60,100,130,110,110,130,100,110,90,60,60,50,60,50,50,2030
72304000,2019-06-19,акт,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,6120
72301100,2019-06-19,акт,39700,37800,35100,34700,37600,41200,45900,48800,48800,54300,58000,63900,64200,60100,59900,55600,54700,53700,53800,53300,55400,59000,53700,45800,1215000
72301200,2019-06-19,акт,35504,33805,31390,31032,33626,36845,41048,43642,43642,48560,51869,57146,57414,53747,53569,49723,48918,48024,48113,47666,49544,52764,48024,40959,1086574
72301700,2019-06-19,акт,4196,3995,3710,3668,3974,4355,4852,5158,5158,5740,6131,6754,6786,6353,6331,5877,5782,5676,5687,5634,5856,6236,5676,4841,128426
72301800,2019-06-19,акт,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,8880
72303200,2019-06-19,акт,-6794,-8586,-10703,-10903,-8442,-5021,-1023,1276,1152,4825,8460,14831,14876,11268,11108,7432,7017,6256,6521,5935,7406,10115,6043,-521,72528
152130013,2019-06-19,акт,396,396,396,424,527,544,626,857,883,811,793,644,627,609,608,619,607,605,657,728,554,492,396,396,14195
152135700,2019-06-19,акт,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,960
152133600,2019-06-19,акт,10,11,10,10,9,9,7,25,35,35,21,43,41,51,39,45,24,31,27,29,16,17,13,12,570
152115200,2019-06-19,акт,184,196,200,208,200,190,196,180,90,100,90,80,50,150,160,190,200,160,190,130,140,170,180,190,3824
152104000,2019-06-19,акт,474,451,420,413,451,489,550,581,581,650,696,764,764,718,718,665,650,642,642,634,657,703,642,550,14505
152101100,2019-06-19,акт,6200,5900,5500,5400,5900,6400,7200,7600,7600,8500,9100,10000,10000,9400,9400,8700,8500,8400,8400,8300,8600,9200,8400,7200,189800
152101200,2019-06-19,акт,5524,5256,4900,4811,5256,5702,6414,6771,6771,7573,8107,8909,8909,8374,8374,7751,7573,7484,7484,7394,7662,8196,7484,6414,169093
152101700,2019-06-19,акт,676,644,600,589,644,698,786,829,829,927,993,1091,1091,1026,1026,949,927,916,916,906,938,1004,916,786,20707
152101600,2019-06-19,акт,2,3,2,3,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,3,2,3,2,3,58
152103200,2019-06-19,акт,4418,4159,3832,3713,4027,4427,4993,5085,5140,5935,6465,7335,7385,6803,6807,6189,6050,6004,5926,5830,6253,6771,6211,5223,134981
152230000,2019-06-19,акт,12,11,10,11,6,3,3,4,6,18,3,4,3,5,4,3,3,2,6,4,12,5,9,11,158
152230006,2019-06-19,акт,1157,1254,1191,1221,1256,1142,1089,1168,1211,1057,1164,1087,1093,1131,1104,1089,1188,1097,1088,1147,1124,1023,1200,1079,27360
152230003,2019-06-19,акт,200,200,180,180,200,250,400,620,700,720,600,600,550,600,650,650,650,600,600,700,700,700,680,450,12380
152233603,2019-06-19,акт,208,216,174,144,214,224,171,93,154,203,201,173,167,129,51,66,72,163,172,218,136,132,164,181,3826
152210400,2019-06-19,акт,150,180,150,150,180,150,180,180,210,540,420,240,210,210,240,210,210,210,210,210,270,570,300,180,5760
152230007,2019-06-19,акт,3,4,4,4,3,3,3,3,5,18,10,5,4,5,4,4,3,3,3,3,9,3,1,4,111
152204002,2019-06-19,акт,238,238,231,231,238,217,224,266,357,371,378,371,329,357,378,364,350,259,238,259,238,245,252,245,6874
152289905,2019-06-19,акт,37,37,37,37,37,37,32,38,58,89,113,54,169,113,111,120,59,164,52,95,122,67,58,22,1758
152204000,2019-06-19,акт,293,282,259,255,278,305,339,362,362,404,430,472,476,446,442,411,404,396,400,396,411,438,396,339,8996
152201100,2019-06-19,акт,7700,7400,6800,6700,7300,8000,8900,9500,9500,10600,11300,12400,12500,11700,11600,10800,10600,10400,10500,10400,10800,11500,10400,8900,236200
152201200,2019-06-19,акт,6884,6616,6079,5989,6526,7153,7958,8496,8496,9480,10107,11091,11181,10465,10375,9659,9480,9301,9391,9301,9659,10286,9301,7958,211232
152201700,2019-06-19,акт,808,776,713,703,766,839,934,996,996,1112,1185,1301,1311,1227,1217,1133,1112,1091,1101,1091,1133,1206,1091,934,24776
152201600,2019-06-19,акт,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,192
152203200,2019-06-19,акт,4586,4194,3843,3756,4114,4822,5517,5762,5433,6060,6788,8085,8180,7469,7391,6742,6541,6407,6622,6269,6637,7103,6241,5447,144009
72430008,2019-06-19,акт,1011,948,1059,1089,1083,1092,1269,438,411,288,333,381,519,486,513,534,1302,1299,1200,1044,1017,1026,1008,969,20319
72404003,2019-06-19,акт,30,30,0,30,0,30,0,30,30,1230,150,30,0,30,30,30,30,0,0,120,1410,270,30,30,3570
72403300,2019-06-19,акт,72,72,72,72,72,78,84,84,84,84,78,84,84,84,72,72,72,84,84,90,90,90,84,72,1914
72489905,2019-06-19,акт,86,84,82,83,82,80,84,88,133,174,180,179,144,156,176,180,174,176,160,96,92,88,88,83,2948
72404000,2019-06-19,акт,132,126,116,116,124,137,153,161,161,180,193,211,213,199,199,184,182,178,178,176,184,197,178,151,4029
72401100,2019-06-19,акт,6400,6100,5600,5600,6000,6600,7400,7800,7800,8700,9300,10200,10300,9600,9600,8900,8800,8600,8600,8500,8900,9500,8600,7300,194700
72401200,2019-06-19,акт,5735,5466,5018,5018,5376,5914,6630,6987,6986,7793,8332,9139,9229,8597,8597,7971,7882,7703,7707,7617,7975,8513,7707,6542,174434
72401700,2019-06-19,акт,661,630,578,578,620,682,764,806,806,899,961,1054,1064,992,992,919,909,888,888,878,919,981,888,754,20111
72401800,2019-06-19,акт,4,4,4,4,4,4,6,7,8,8,7,7,7,11,11,10,9,9,5,5,6,6,5,4,155
72403200,2019-06-19,акт,4404,4206,3689,3628,4015,4497,5040,6186,6167,5837,7398,8254,8269,7642,7607,6971,6122,5966,6085,6091,5182,6842,6319,5237,141654
73430004,2019-06-19,акт,430,420,440,430,420,418,435,460,610,590,630,620,590,630,620,630,620,610,580,530,510,490,450,430,12593
73473001,2019-06-19,акт,121,81,201,81,121,80,0,80,200,203,204,204,3,80,203,124,202,0,0,0,1,1,201,201,2592
73410400,2019-06-19,акт,6,6,6,6,4,4,4,12,158,220,148,60,4,4,4,4,4,6,10,138,222,128,6,6,1170
73404002,2019-06-19,акт,120,0,120,0,120,120,120,240,120,120,240,240,120,240,120,240,240,120,240,120,120,360,120,120,3720
73489908,2019-06-19,акт,214,214,214,231,231,247,264,231,280,280,330,280,264,231,247,231,198,148,148,132,148,214,247,247,5471
73430000,2019-06-19,акт,28,28,28,28,28,28,28,25,77,78,88,82,125,115,115,54,54,51,72,72,72,72,72,72,1492
73430007,2019-06-19,акт,2,2,2,2,3,0,0,5,30,46,86,82,56,90,70,77,82,60,47,32,20,0,2,2,798
73441200,2019-06-19,акт,101,107,99,98,108,110,123,130,140,140,148,144,140,130,142,140,130,120,138,142,144,108,100,102,2984
73489919,2019-06-19,акт,4,3,4,6,3,1,1,161,139,75,94,132,142,128,132,140,139,136,76,22,12,3,1,1,1555
73415200,2019-06-19,акт,463,444,406,435,366,380,524,251,196,250,275,250,241,213,278,253,282,314,249,120,92,159,154,143,6738
73433600,2019-06-19,акт,2545,2504,2424,2491,2544,2447,2428,2299,2053,2070,2531,2595,2512,2551,2569,2532,2556,2425,2102,2035,2085,2119,2092,2399,56908
73430008,2019-06-19,акт,48,36,36,36,36,48,60,60,72,72,84,48,120,156,132,108,84,72,60,60,48,48,36,36,1596
73417602,2019-06-19,акт,27,24,20,16,15,11,16,60,43,32,42,48,52,52,70,60,80,39,72,58,28,30,65,65,1025
73430011,2019-06-19,акт,157,71,118,40,87,92,218,233,204,257,359,210,246,260,255,274,182,99,108,197,109,94,62,62,3994
73415207,2019-06-19,акт,16,16,15,7,8,1,4,4,4,80,76,74,76,59,16,16,13,14,13,16,20,18,20,20,606
73401100,2019-06-19,акт,17100,16300,15100,15000,16200,17800,19800,21100,21100,23400,25000,27600,27700,25900,25800,24000,23600,23200,23200,23000,23900,25500,23200,19700,524200
73401700,2019-06-19,акт,1710,1630,1510,1500,1620,1780,1980,2110,2110,2340,2500,2760,2770,2590,2580,2400,2360,2320,2320,2300,2390,2550,2320,1970,52420
73401200,2019-06-19,акт,15390,14670,13590,13500,14580,16020,17820,18990,18990,21060,22500,24840,24930,23310,23220,21600,21240,20880,20880,20700,21510,22950,20880,17730,471780
73401600,2019-06-19,акт,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120
73404000,2019-06-19,акт,889,848,785,780,842,926,1029,1097,1097,1216,1300,1435,1440,1346,1341,1248,1227,1206,1206,1196,1242,1326,1206,1024,27252
73403200,2019-06-19,акт,10214,9861,8667,8808,9639,11102,12561,13637,13562,15326,15860,18331,18794,17020,16901,15464,15142,15455,15754,15825,16632,17775,16041,12795,341166
152333600,2019-06-19,акт,7,7,7,7,7,3,3,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,7,7,115
152330004,2019-06-19,акт,520,600,460,600,80,600,80,20,40,40,80,40,40,80,80,40,80,40,12,12,12,12,12,80,3660
152330006,2019-06-19,акт,1168,1679,1540,1522,1407,1189,1173,1480,1801,1895,1904,2036,1918,1898,1963,1859,1918,1818,1851,1864,1770,1754,1809,1804,41020
152310400,2019-06-19,акт,24792,24726,24773,24690,24667,24652,24624,24667,24585,24659,24685,24689,24731,24729,24712,24701,24725,24713,24699,24752,24736,24749,24736,24596,592788
152304000,2019-06-19,акт,354,337,312,310,336,368,409,435,435,485,517,571,572,536,535,496,488,480,481,476,494,527,480,408,10842
152301100,2019-06-19,акт,25600,24400,22600,22400,24300,26600,29600,31500,31500,35100,37400,41300,41400,38800,38700,35900,35300,34700,34800,34400,35700,38100,34700,29500,784300
152301200,2019-06-19,акт,22792,21724,20121,19943,21635,23682,26353,28045,28045,31250,33298,36770,36859,34544,34455,31962,31428,30894,30983,30627,31784,33921,30894,26264,698273
152301700,2019-06-19,акт,2808,2676,2479,2457,2665,2918,3247,3455,3455,3850,4102,4530,4541,4256,4245,3938,3872,3806,3817,3773,3916,4179,3806,3236,86027
152303200,2019-06-19,акт,-4049,-5626,-6972,-7186,-4863,-3130,63,1436,1177,4164,6105,9427,9591,7294,7159,4859,4211,3840,3936,3520,4769,6876,3849,-631,49819
